Date,Open,High,Low,Close,Adj Close,Volume,Name
2021-12-28,149.5399932861328,151.72999572753906,149.1699981689453,149.3699951171875,144.1399688720703,686900,DRI
2021-12-29,150.4600067138672,151.60000610351562,148.9199981689453,149.02000427246094,143.80223083496094,748700,DRI
2021-12-30,148.8699951171875,150.60000610351562,148.8699951171875,149.3300018310547,144.10137939453125,595900,DRI
2021-12-31,149.3800048828125,151.33999633789062,149.3800048828125,150.63999938964844,145.36550903320312,572700,DRI
2022-01-03,150.1999969482422,151.47999572753906,146.0399932861328,148.77999877929688,143.5706329345703,1106800,DRI
2022-01-04,150.6699981689453,151.8800048828125,149.42999267578125,151.60000610351562,146.29188537597656,1288000,DRI
2022-01-05,152.16000366210938,155.25,149.39999389648438,149.92999267578125,144.6803436279297,1410900,DRI
2022-01-06,150.6999969482422,151.47000122070312,147.2100067138672,147.4199981689453,142.2582550048828,1292100,DRI
2022-01-07,146.39999389648438,147.55999755859375,145.36000061035156,145.66000366210938,141.61656188964844,1020700,DRI
2022-01-10,145.0,147.00999450683594,141.61000061035156,146.97999572753906,142.89993286132812,1335100,DRI
2022-01-11,146.99000549316406,147.1699981689453,144.42999267578125,145.10000610351562,141.07211303710938,1035600,DRI
2022-01-12,145.0,145.47999572753906,142.35000610351562,143.5500030517578,139.5651397705078,1117900,DRI
2022-01-13,144.0800018310547,146.47999572753906,143.77999877929688,144.67999267578125,140.66375732421875,673900,DRI
2022-01-14,144.00999450683594,144.1999969482422,141.22000122070312,143.0,139.03041076660156,923500,DRI
2022-01-18,141.16000366210938,142.10000610351562,139.10000610351562,139.3699951171875,135.5011749267578,1398300,DRI
2022-01-19,140.0800018310547,141.3699951171875,138.52000427246094,138.55999755859375,134.71365356445312,981200,DRI
2022-01-20,138.82000732421875,141.07000732421875,135.91000366210938,136.02999877929688,132.25389099121094,931400,DRI
2022-01-21,136.10000610351562,137.47999572753906,134.32000732421875,134.77999877929688,131.03858947753906,1326700,DRI
2022-01-24,131.4600067138672,136.8300018310547,129.88999938964844,136.58999633789062,132.79833984375,1435100,DRI
2022-01-25,134.6999969482422,139.27999877929688,131.8000030517578,137.5,133.68307495117188,1348200,DRI
2022-01-26,139.55999755859375,140.8300018310547,135.64999389648438,136.9499969482422,133.14834594726562,1314500,DRI
2022-01-27,138.2899932861328,139.66000366210938,134.61000061035156,135.36000061035156,131.6024932861328,789800,DRI
2022-01-28,135.69000244140625,138.6199951171875,132.3800048828125,138.52000427246094,134.67477416992188,1021400,DRI
2022-01-31,137.64999389648438,140.00999450683594,136.05999755859375,139.8699951171875,135.98727416992188,1185300,DRI
2022-02-01,140.27000427246094,141.74000549316406,138.55999755859375,139.8800048828125,135.9970245361328,888500,DRI
2022-02-02,141.55999755859375,143.1300048828125,140.47000122070312,140.85000610351562,136.94009399414062,1369400,DRI
2022-02-03,139.66000366210938,141.77000427246094,138.27999877929688,138.58999633789062,134.74282836914062,853300,DRI
2022-02-04,138.27999877929688,138.7899932861328,135.72000122070312,137.86000061035156,134.0330810546875,960700,DRI
2022-02-07,138.0,141.25,138.0,140.08999633789062,136.201171875,1235300,DRI
2022-02-08,140.4199981689453,141.30999755859375,138.75999450683594,141.0,137.0859375,1441000,DRI
2022-02-09,142.63999938964844,147.25999450683594,142.52999877929688,146.69000244140625,142.61798095703125,1629000,DRI
2022-02-10,145.4199981689453,150.5,144.55999755859375,146.85000610351562,142.77354431152344,1287400,DRI
2022-02-11,147.64999389648438,148.50999450683594,143.0,144.39999389648438,140.39154052734375,941700,DRI
2022-02-14,144.77000427246094,146.0399932861328,142.7899932861328,143.4199981689453,139.43873596191406,894700,DRI
2022-02-15,145.0,147.85000610351562,144.9199981689453,147.69000244140625,143.5902099609375,879400,DRI
2022-02-16,146.75999450683594,149.35000610351562,146.75999450683594,148.86000061035156,144.72772216796875,981100,DRI
2022-02-17,147.36000061035156,147.72000122070312,141.86000061035156,142.85000610351562,138.88458251953125,1231600,DRI
2022-02-18,143.0500030517578,146.1999969482422,143.0500030517578,144.74000549316406,140.7221221923828,1006300,DRI
2022-02-22,144.35000610351562,145.7899932861328,141.86000061035156,143.89999389648438,139.90541076660156,1240800,DRI
2022-02-23,145.67999267578125,145.67999267578125,138.64999389648438,139.0500030517578,135.1900634765625,958700,DRI
2022-02-24,135.02000427246094,141.74000549316406,134.14999389648438,141.57000732421875,137.64010620117188,1100900,DRI
2022-02-25,141.36000061035156,145.1300048828125,140.86000061035156,145.0800018310547,141.05267333984375,738000,DRI
2022-02-28,142.6999969482422,145.4199981689453,140.5500030517578,145.22000122070312,141.18878173828125,1622300,DRI
